timestamp,memory_working_set_bytes,memory_usage_bytes,memory_rss_bytes,memory_cache_bytes,cpu_throttled_rate,cpu_periods_rate,cpu_usage_rate,fs_reads_bytes_rate,fs_writes_bytes_rate,fs_reads_total_rate,fs_writes_total_rate,datetime,memory_working_set_bytes_mb,memory_usage_bytes_mb,memory_rss_bytes_mb,memory_cache_bytes_mb,memory_usage_percent,memory_rss_percent,cpu_usage_percent,cpu_throttling_percent,fs_total_io_bytes_rate,fs_total_io_mbps,fs_total_iops,hour,minute,time_period,memory_usage_percent_ma_5,memory_usage_percent_std_5,memory_usage_percent_max_5,memory_usage_percent_min_5,memory_usage_percent_ma_10,memory_usage_percent_std_10,memory_usage_percent_max_10,memory_usage_percent_min_10,memory_usage_percent_ma_30,memory_usage_percent_std_30,memory_usage_percent_max_30,memory_usage_percent_min_30,memory_usage_percent_ma_60,memory_usage_percent_std_60,memory_usage_percent_max_60,memory_usage_percent_min_60,cpu_usage_percent_ma_5,cpu_usage_percent_std_5,cpu_usage_percent_max_5,cpu_usage_percent_min_5,cpu_usage_percent_ma_10,cpu_usage_percent_std_10,cpu_usage_percent_max_10,cpu_usage_percent_min_10,cpu_usage_percent_ma_30,cpu_usage_percent_std_30,cpu_usage_percent_max_30,cpu_usage_percent_min_30,cpu_usage_percent_ma_60,cpu_usage_percent_std_60,cpu_usage_percent_max_60,cpu_usage_percent_min_60,fs_total_io_bytes_rate_ma_5,fs_total_io_bytes_rate_std_5,fs_total_io_bytes_rate_max_5,fs_total_io_bytes_rate_min_5,fs_total_io_bytes_rate_ma_10,fs_total_io_bytes_rate_std_10,fs_total_io_bytes_rate_max_10,fs_total_io_bytes_rate_min_10,fs_total_io_bytes_rate_ma_30,fs_total_io_bytes_rate_std_30,fs_total_io_bytes_rate_max_30,fs_total_io_bytes_rate_min_30,fs_total_io_bytes_rate_ma_60,fs_total_io_bytes_rate_std_60,fs_total_io_bytes_rate_max_60,fs_total_io_bytes_rate_min_60,memory_usage_percent_diff_1,memory_usage_percent_pct_change_1,memory_usage_percent_lag_1,memory_usage_percent_diff_5,memory_usage_percent_pct_change_5,memory_usage_percent_lag_5,memory_usage_percent_diff_10,memory_usage_percent_pct_change_10,memory_usage_percent_lag_10,memory_usage_percent_diff_30,memory_usage_percent_pct_change_30,cpu_usage_percent_diff_1,cpu_usage_percent_pct_change_1,cpu_usage_percent_lag_1,cpu_usage_percent_diff_5,cpu_usage_percent_pct_change_5,cpu_usage_percent_lag_5,cpu_usage_percent_diff_10,cpu_usage_percent_pct_change_10,cpu_usage_percent_lag_10,cpu_usage_percent_diff_30,cpu_usage_percent_pct_change_30,memory_usage_percent_zscore,memory_usage_percent_iqr_score,memory_usage_percent_modified_zscore,cpu_usage_percent_zscore,cpu_usage_percent_iqr_score
1759160876.000000,34521088.000000,34877440.000000,12234752.000000,19603456.000000,0.000000,0.092924,0.000453,208641.050659,0.000000,3.438182,0.000000,2025-09-29 15:47:56,32.921875,33.261719,11.667969,18.695312,6.430054,2.278900,0.045308,0.000000,208641.050659,0.198976,3.438182,15,47,afternoon,7.110596,0.556302,7.686615,6.430054,6.942215,0.492924,7.686615,6.430054,7.222697,2.072475,8.426666,0.000000,7.349790,1.598435,9.437561,0.000000,0.041445,0.004070,0.045308,0.037030,0.052593,0.015143,0.073418,0.037030,0.027205,0.020755,0.073418,0.011037,0.264525,0.636390,2.451204,0.011037,178501.636572,23396.535535,208641.050659,154733.244093,291294.150602,144092.457931,490847.588053,154733.244093,103035.190824,161812.621943,490847.588053,0.000000,170022.482857,160551.461269,577512.112120,0.000000,-1.256561,-16.347395,7.686615,-0.790405,-10.946746,7.220459,6.430054,inf,0.000000,-1.696777,-20.878708,0.001380,3.140605,0.043928,-0.023820,-34.457388,0.069128,-0.000114,189.584564,0.020368,0.026586,141.999111,-0.895612,-0.488433,-2.204600,-0.149455,0.741008
1759160906.000000,34521088.000000,34877440.000000,12234752.000000,19603456.000000,0.000000,0.092924,0.000453,208641.050659,0.000000,3.438182,0.000000,2025-09-29 15:48:26,32.921875,33.261719,11.667969,18.695312,6.430054,2.278900,0.045308,0.000000,208641.050659,0.198976,3.438182,15,48,afternoon,7.021637,0.633617,7.686615,6.430054,6.935883,0.499691,7.686615,6.430054,7.166138,2.070101,8.426666,0.000000,7.351405,1.597439,9.437561,0.000000,0.043101,0.003463,0.045308,0.037030,0.051865,0.014461,0.073418,0.037030,0.028228,0.020974,0.073418,0.011037,0.263774,0.636628,2.451204,0.011037,189283.197885,22089.754293,208641.050659,154733.244093,283028.840608,138343.161457,490847.588053,154733.244093,110079.377426,162287.727554,490847.588053,0.000000,163435.499617,150800.065872,490847.588053,0.000000,0.000000,0.000000,6.430054,-0.444794,-6.469870,6.874847,-0.063324,-0.975209,6.493378,-1.696777,-20.878708,0.000000,0.000000,0.045308,0.008279,22.356683,0.037030,-0.000114,189.584564,0.020368,0.026586,141.999111,-0.895612,-0.488433,-2.204600,-0.149455,0.741008
1759160936.000000,35356672.000000,37896192.000000,12234752.000000,22618112.000000,0.000000,0.125664,0.001215,510382.306477,0.000000,6.355019,0.000000,2025-09-29 15:48:56,33.718750,36.140625,11.667969,21.570312,6.585693,2.278900,0.121490,0.000000,510382.306477,0.486738,6.355019,15,48,afternoon,6.963806,0.662883,7.686615,6.430054,6.947708,0.488651,7.686615,6.430054,7.104772,2.058701,8.426666,0.000000,7.351189,1.597544,9.437561,0.000000,0.059993,0.034385,0.121490,0.043928,0.056672,0.025893,0.121490,0.037030,0.032390,0.027584,0.121490,0.011037,0.265262,0.636188,2.451204,0.011037,260413.010362,140147.704312,510382.306477,187200.322008,284982.312450,141700.889603,510382.306477,154733.244093,129709.466137,178498.042408,510382.306477,0.000000,167867.829282,157264.072238,510382.306477,0.000000,0.155640,2.420503,6.430054,-0.289154,-4.205970,6.874847,0.118256,1.828477,6.467438,-1.840973,-21.846990,0.076182,168.142615,0.045308,0.084461,228.090408,0.037030,0.048072,65.477450,0.073418,0.108217,815.299279,-0.770054,-0.362585,-1.975842,0.089673,2.524346
1759160966.000000,35356672.000000,37896192.000000,12234752.000000,22618112.000000,0.000000,0.125664,0.001215,510382.306477,0.000000,6.355019,0.000000,2025-09-29 15:49:26,33.718750,36.140625,11.667969,21.570312,6.585693,2.278900,0.121490,0.000000,510382.306477,0.486738,6.355019,15,49,afternoon,6.743622,0.532862,7.686615,6.430054,6.959534,0.477029,7.686615,6.430054,7.043406,2.045334,8.390808,0.000000,7.350972,1.597648,9.437561,0.000000,0.075505,0.041982,0.121490,0.043928,0.061479,0.032870,0.121490,0.037030,0.036552,0.032339,0.121490,0.011037,0.266238,0.635920,2.451204,0.011037,325049.407256,169411.295626,510382.306477,187200.322008,286935.784293,144951.625691,510382.306477,154733.244093,149339.554848,191270.195734,510382.306477,0.000000,168786.606906,159134.627288,510382.306477,0.000000,0.000000,0.000000,6.585693,-1.100922,-14.322581,7.686615,0.118256,1.828477,6.467438,-1.840973,-21.846990,0.000000,0.000000,0.121490,0.077562,176.563914,0.043928,0.048072,65.477450,0.073418,0.108217,815.299279,-0.770054,-0.362585,-1.975842,0.089673,2.524346
1759160996.000000,34414592.000000,34611200.000000,12234752.000000,19337216.000000,0.000000,0.184134,0.000798,425564.155286,0.000000,6.413994,0.000000,2025-09-29 15:49:56,32.820312,33.007812,11.667969,18.441406,6.410217,2.278900,0.079774,0.000000,425564.155286,0.405850,6.413994,15,49,afternoon,6.488342,0.089237,6.585693,6.410217,6.878510,0.496211,7.686615,6.410217,6.992493,2.041313,8.390808,0.000000,7.347832,1.599337,9.437561,0.000000,0.082674,0.038126,0.121490,0.045308,0.064442,0.033070,0.121490,0.037030,0.039150,0.033012,0.121490,0.011037,0.266990,0.635670,2.451204,0.011037,372722.173912,153735.266942,510382.306477,208641.050659,298065.121919,151412.154900,510382.306477,154733.244093,165707.406974,196126.423562,510382.306477,0.000000,171762.239419,162375.764454,510382.306477,0.000000,-0.175476,-2.664504,6.585693,-1.276398,-16.605459,7.686615,-0.810242,-11.221471,7.220459,-1.527405,-19.242599,-0.041716,-34.336828,0.121490,0.035846,81.600639,0.043928,0.029622,59.062952,0.050153,0.067550,552.605938,-0.911615,-0.504473,-2.233756,-0.041269,1.547824
1759161026.000000,34414592.000000,34611200.000000,12234752.000000,19337216.000000,0.000000,0.184134,0.000798,425564.155286,0.000000,6.413994,0.000000,2025-09-29 15:50:26,32.820312,33.007812,11.667969,18.441406,6.410217,2.278900,0.079774,0.000000,425564.155286,0.405850,6.413994,15,50,afternoon,6.484375,0.092844,6.585693,6.410217,6.797485,0.500305,7.686615,6.410217,6.941579,2.035969,8.390808,0.000000,7.299271,1.582466,9.437561,0.000000,0.089568,0.032361,0.121490,0.045308,0.065506,0.033408,0.121490,0.037030,0.041748,0.033464,0.121490,0.011037,0.227911,0.574756,2.451204,0.011037,416106.794837,123487.512051,510382.306477,208641.050659,297304.215705,150675.066918,510382.306477,154733.244093,182075.259100,199473.343005,510382.306477,0.000000,171871.010488,162546.666292,510382.306477,0.000000,0.000000,0.000000,6.410217,-0.019836,-0.308495,6.430054,-0.810242,-11.221471,7.220459,-1.527405,-19.242599,0.000000,0.000000,0.079774,0.034466,76.070947,0.045308,0.010647,15.401497,0.069128,0.067550,552.605938,-0.911615,-0.504473,-2.233756,-0.041269,1.547824
1759161056.000000,37437440.000000,41984000.000000,12234752.000000,26710016.000000,0.000000,0.125271,0.000775,527182.519372,0.000000,6.442492,0.000000,2025-09-29 15:50:56,35.703125,40.039062,11.667969,25.472656,6.973267,2.278900,0.077480,0.000000,527182.519372,0.502760,6.442492,15,50,afternoon,6.593018,0.229961,6.973267,6.410217,6.807327,0.502957,7.686615,6.410217,6.909103,2.027120,8.390808,0.000000,7.297198,1.582816,9.437561,0.000000,0.096002,0.023287,0.121490,0.077480,0.069551,0.031995,0.121490,0.037030,0.044291,0.033574,0.121490,0.011037,0.227063,0.574945,2.451204,0.011037,479815.088580,49996.776512,527182.519372,425564.155286,334549.143233,157399.875900,527182.519372,154733.244093,202269.770705,206964.160390,527182.519372,0.000000,179618.357591,168948.328840,527182.519372,0.000000,0.563049,8.783623,6.410217,0.543213,8.448030,6.430054,0.098419,1.431584,6.874847,-0.974274,-12.258808,-0.002295,-2.876265,0.079774,0.032172,71.006680,0.045308,0.040450,109.238101,0.037030,0.066124,582.279848,-0.457388,-0.049198,-1.406190,-0.048471,1.494112
1759161086.000000,37437440.000000,41984000.000000,12234752.000000,26710016.000000,0.000000,0.125271,0.000775,527182.519372,0.000000,6.442492,0.000000,2025-09-29 15:51:26,35.703125,40.039062,11.667969,25.472656,6.973267,2.278900,0.077480,0.000000,527182.519372,0.502760,6.442492,15,51,afternoon,6.670532,0.285491,6.973267,6.410217,6.817169,0.505383,7.686615,6.410217,6.876628,2.017692,8.390808,0.000000,7.295125,1.583163,9.437561,0.000000,0.087200,0.019203,0.121490,0.077480,0.073596,0.029917,0.121490,0.043928,0.046665,0.033658,0.121490,0.011037,0.225321,0.575253,2.451204,0.011037,483175.131159,53036.732331,527182.519372,425564.155286,371794.070761,154155.225577,527182.519372,187200.322008,222432.583488,212237.956693,527182.519372,0.000000,186697.670824,175058.426324,527182.519372,0.000000,0.000000,0.000000,6.973267,0.387573,5.885079,6.585693,0.098419,1.431584,6.874847,-0.974274,-12.258808,0.000000,0.000000,0.077480,-0.044010,-36.225474,0.121490,0.040450,109.238101,0.037030,0.061720,391.625273,-0.457388,-0.049198,-1.406190,-0.048471,1.494112
1759161116.000000,39354368.000000,44826624.000000,12234752.000000,29548544.000000,0.000000,0.059966,0.000363,195758.159059,0.000000,2.968293,0.000000,2025-09-29 15:51:56,37.531250,42.750000,11.667969,28.179688,7.330322,2.278900,0.036258,0.000000,195758.159059,0.186690,2.968293,15,51,afternoon,6.819458,0.401015,7.330322,6.410217,6.781540,0.446393,7.686615,6.410217,6.844304,2.001808,8.390808,0.000000,7.298152,1.583052,9.437561,0.000000,0.070153,0.018983,0.079774,0.036258,0.072829,0.030846,0.121490,0.036258,0.047450,0.033144,0.121490,0.011037,0.223780,0.575649,2.451204,0.011037,420250.301675,135390.356507,527182.519372,195758.159059,372649.854466,153036.295124,527182.519372,187200.322008,229746.515809,207694.613171,527182.519372,0.000000,186604.096291,175052.043568,527182.519372,0.000000,0.357056,5.120350,6.973267,0.744629,11.306766,6.585693,-0.356293,-4.635236,7.686615,-0.969696,-11.683059,-0.041222,-53.203159,0.077480,-0.085232,-70.155536,0.121490,-0.007670,-17.460983,0.043928,0.020416,128.864492,-0.169341,0.239513,-0.881392,-0.177862,0.529159
1759161146.000000,39354368.000000,44826624.000000,12234752.000000,29548544.000000,0.000000,0.059966,0.000363,195758.159059,0.000000,2.968293,0.000000,2025-09-29 15:52:26,37.531250,42.750000,11.667969,28.179688,7.330322,2.278900,0.036258,0.000000,195758.159059,0.186690,2.968293,15,52,afternoon,7.003479,0.376642,7.330322,6.410217,6.745911,0.374567,7.330322,6.410217,6.811981,1.985253,8.390808,0.000000,7.301178,1.582935,9.437561,0.000000,0.061450,0.023016,0.079774,0.036258,0.072062,0.031727,0.121490,0.036258,0.048236,0.032603,0.121490,0.011037,0.223005,0.575876,2.451204,0.011037,374289.102430,168172.917273,527182.519372,195758.159059,373505.638171,151903.766242,527182.519372,195758.159059,237060.448130,202775.461333,527182.519372,0.000000,185485.003090,174784.650250,527182.519372,0.000000,0.000000,0.000000,7.330322,0.920105,14.353725,6.410217,-0.356293,-4.635236,7.686615,-0.969696,-11.683059,0.000000,0.000000,0.036258,-0.043516,-54.549160,0.079774,-0.007670,-17.460983,0.043928,0.020416,128.864492,-0.169341,0.239513,-0.881392,-0.177862,0.529159
1759161176.000000,39354368.000000,44826624.000000,12234752.000000,29548544.000000,0.000000,0.083110,0.000208,41662.625212,0.000000,1.042836,0.000000,2025-09-29 15:52:56,37.531250,42.750000,11.667969,28.179688,7.330322,2.278900,0.020829,0.000000,43194.636783,0.041194,1.069157,15,52,afternoon,7.187500,0.195567,7.330322,6.973267,6.835938,0.397692,7.330322,6.410217,6.776632,1.965514,8.390808,0.000000,7.278659,1.572542,9.437561,0.000000,0.056869,0.023799,0.077480,0.036258,0.075035,0.032140,0.121490,0.036258,0.049649,0.032452,0.121490,0.011037,0.196576,0.545831,2.451204,0.011037,361470.339215,191347.943643,527182.519372,195758.159059,391823.925672,148943.117774,527182.519372,195758.159059,246532.229166,201000.899621,527182.519372,0.000000,184990.398616,176356.047504,527182.519372,0.000000,0.000000,0.000000,7.330322,0.920105,14.353725,6.410217,0.900269,14.000949,6.430054,-1.060486,-12.638662,0.000000,0.000000,0.036258,-0.000793,-54.549160,0.079774,-0.000114,-19.974275,0.045308,-0.002700,181.210629,-0.169341,0.239513,-0.881392,-0.226293,0.167978
1759161206.000000,39997440.000000,44687360.000000,12234752.000000,29409280.000000,0.000000,0.065908,0.000223,47377.568338,0.000000,0.757938,0.000000,2025-09-29 15:53:26,38.144531,42.617188,11.667969,28.046875,7.450104,2.278900,0.022305,0.000000,47377.568338,0.045183,0.757938,15,53,afternoon,7.282867,0.180677,7.450104,6.973267,6.937943,0.412558,7.450104,6.410217,6.745275,1.946284,8.351898,0.000000,7.258135,1.561923,9.437561,0.000000,0.043075,0.023861,0.077480,0.022305,0.072479,0.035535,0.121490,0.022305,0.050026,0.032060,0.121490,0.011037,0.155473,0.464934,2.451204,0.011037,241519.101457,202881.452179,527182.519372,47377.568338,373905.760970,180163.190054,527182.519372,47377.568338,248416.695010,198804.697324,527182.519372,0.000000,180586.355004,176719.382480,527182.519372,0.000000,0.119781,1.634055,7.330322,0.476837,6.838074,6.973267,1.020050,15.863787,6.430054,-0.940704,-11.211129,0.000000,-38.483379,0.020829,-0.055175,-71.212164,0.077480,-0.023003,-50.770878,0.045308,0.009411,72.991278,-0.072711,0.336366,-0.705337,-0.221661,0.202527
1759161236.000000,44183552.000000,45387776.000000,12234752.000000,30113792.000000,0.000000,0.055058,0.000145,26103.551585,0.000000,0.591871,0.000000,2025-09-29 15:53:56,42.136719,43.285156,11.667969,28.718750,8.229828,2.278900,0.014527,0.000000,26103.551585,0.024894,0.591871,15,53,afternoon,7.534180,0.392323,8.229828,7.330322,7.102356,0.558411,8.229828,6.410217,6.741206,1.942934,8.351898,0.000000,7.270203,1.566659,9.437561,0.000000,0.027337,0.010780,0.036258,0.014527,0.060594,0.034977,0.121490,0.014527,0.050061,0.032019,0.121490,0.011037,0.144073,0.460461,2.451204,0.011037,116249.359510,92218.741257,195758.159059,26103.551585,320097.010426,204924.466288,527182.519372,26103.551585,249166.729458,197890.605291,527182.519372,0.000000,180324.225885,176941.543200,527182.519372,0.000000,0.779724,10.465950,7.450104,1.256561,18.019694,6.973267,1.644135,24.965246,6.585693,-0.122070,-1.461588,-0.007778,-34.870519,0.022305,-0.062953,-81.250632,0.077480,-0.106963,-88.042680,0.121490,0.000875,6.411901,0.556314,0.966841,0.440696,-0.246074,0.020458
1759161266.000000,44183552.000000,45387776.000000,12234752.000000,30113792.000000,0.000000,0.077593,0.000205,36787.802370,0.000000,0.834125,0.000000,2025-09-29 15:54:26,42.136719,43.285156,11.667969,28.718750,8.229828,2.278900,0.020473,0.000000,36787.802370,0.035084,0.834125,15,54,afternoon,7.714081,0.473343,8.229828,7.330322,7.266769,0.627193,8.229828,6.410217,6.737137,1.939569,8.294678,0.000000,7.282270,1.571286,9.437561,0.000000,0.023391,0.009198,0.036258,0.014527,0.049370,0.028624,0.079774,0.014527,0.050334,0.031723,0.121490,0.011037,0.132782,0.455626,2.451204,0.011037,76506.770338,79973.922829,195758.159059,26103.551585,267475.398859,210679.437329,527182.519372,26103.551585,250344.133937,196474.417551,527182.519372,0.000000,180256.355871,176996.868403,527182.519372,0.000000,0.000000,0.000000,8.229828,0.899506,12.271024,7.330322,1.644135,24.965246,6.585693,-0.122070,-1.461588,0.005946,40.930257,0.014527,-0.015785,-43.535650,0.036258,-0.101017,-83.148518,0.121490,0.006821,49.966566,0.556314,0.966841,0.440696,-0.227411,0.159645
1759161296.000000,42471424.000000,45498368.000000,12234752.000000,30224384.000000,0.000000,0.075579,0.000204,31060.530736,0.000000,0.705408,0.000000,2025-09-29 15:54:56,40.503906,43.390625,11.667969,28.824219,7.910919,2.278900,0.020413,0.000000,31060.530736,0.029622,0.705408,15,54,afternoon,7.830200,0.424344,8.229828,7.330322,7.416840,0.577002,8.229828,6.410217,6.724345,1.930186,8.294678,0.000000,7.300084,1.572269,9.437561,0.000000,0.019429,0.003384,0.022305,0.014527,0.042774,0.027562,0.079774,0.014527,0.050636,0.031385,0.121490,0.011037,0.132653,0.455658,2.451204,0.011037,35332.363257,9140.109161,47377.568338,26103.551585,223641.662797,214678.238800,527182.519372,26103.551585,251581.120373,194924.728193,527182.519372,0.000000,179228.266546,177707.792113,527182.519372,0.000000,-0.318909,-3.875035,8.229828,0.580597,7.920483,7.330322,1.500702,23.411093,6.410217,-0.383759,-4.626564,-0.000060,-0.291908,0.020473,-0.015845,-43.700474,0.036258,-0.059361,-74.411392,0.079774,0.007564,58.870674,0.299042,0.708976,-0.028034,-0.227598,0.158246
1759161326.000000,42471424.000000,45498368.000000,12234752.000000,30224384.000000,0.000000,0.074042,0.000204,26688.385731,0.000000,0.607147,0.000000,2025-09-29 15:55:26,40.503906,43.390625,11.667969,28.824219,7.910919,2.278900,0.020368,0.000000,26688.385731,0.025452,0.607147,15,55,afternoon,7.946320,0.319957,8.229828,7.450104,7.566910,0.471640,8.229828,6.973267,6.711553,1.920668,8.229828,0.000000,7.317899,1.573046,9.437561,0.000000,0.019617,0.002961,0.022305,0.014527,0.036174,0.024541,0.077480,0.014527,0.050937,0.031042,0.121490,0.011037,0.132523,0.455689,2.451204,0.011037,33603.567752,8809.078618,47377.568338,26103.551585,179322.132847,208876.124615,527182.519372,26103.551585,252643.221009,193565.171895,527182.519372,0.000000,178120.683675,178477.584922,527182.519372,0.000000,0.000000,0.000000,7.910919,0.580597,7.920483,7.330322,1.500702,23.411093,6.410217,-0.383759,-4.626564,-0.000046,-0.223492,0.020413,-0.000793,-43.826299,0.020443,-0.059407,-74.468581,0.079774,0.007519,58.515611,0.299042,0.708976,-0.028034,-0.227741,0.157178
1759161356.000000,42471424.000000,45498368.000000,12234752.000000,30224384.000000,0.000000,0.083110,0.000208,41662.625212,0.000000,1.042836,0.000000,2025-09-29 15:55:56,40.503906,43.390625,11.667969,28.824219,7.910919,2.278900,0.020829,0.000000,43194.636783,0.041194,1.069157,15,55,afternoon,8.038483,0.174673,8.229828,7.910919,7.660675,0.432050,8.229828,6.973267,6.710434,1.919934,8.229828,0.000000,7.332293,1.574479,9.437561,0.000000,0.018945,0.002946,0.020473,0.014527,0.031010,0.020349,0.077480,0.014527,0.052599,0.030552,0.121490,0.014527,0.134199,0.459797,2.451204,0.011037,30160.067605,4941.173924,36787.802370,26103.551585,135839.584531,174397.402870,527182.519372,26103.551585,263170.021884,190277.977032,527182.519372,0.000000,177410.614798,180075.033719,527182.519372,0.000000,0.000000,0.000000,7.910919,0.460815,6.185356,7.450104,0.937653,13.446389,6.973267,-0.033569,-0.422549,0.000000,0.000000,0.020368,-0.000793,-8.685327,0.022305,-0.000114,-73.712482,0.077480,-0.002700,84.542960,0.299042,0.708976,-0.028034,-0.226293,0.167978
1759161386.000000,45268992.000000,45543424.000000,12234752.000000,30265344.000000,0.000000,0.096555,0.000193,4416.279107,0.000000,0.193109,0.000000,2025-09-29 15:56:26,43.171875,43.433594,11.667969,28.863281,8.432007,2.278900,0.019332,0.000000,4416.279107,0.004212,0.193109,15,56,afternoon,8.078918,0.240892,8.432007,7.910919,7.806549,0.420269,8.432007,7.330322,6.726685,1.932760,8.432007,0.000000,7.355372,1.580368,9.437561,0.000000,0.020146,0.000545,0.020473,0.019332,0.023742,0.008044,0.036258,0.014527,0.052753,0.030367,0.121490,0.014527,0.133778,0.459893,2.451204,0.011037,24738.249486,14165.080025,36787.802370,4416.279107,70493.804498,78251.794785,195758.159059,4416.279107,263354.033514,190014.361338,527182.519372,4416.279107,173483.797687,181513.610351,527182.519372,0.000000,0.521088,6.586942,7.910919,0.202179,2.456661,8.229828,1.458740,20.919037,6.973267,0.487518,6.136560,0.000000,-5.085069,0.020829,0.004805,33.075310,0.014527,-0.058148,-75.049220,0.077480,0.003686,23.558494,0.719417,1.130321,0.737857,-0.230992,0.132933
1759161416.000000,42459136.000000,44929024.000000,12234752.000000,29650944.000000,0.000000,0.025698,0.000063,3105.121534,0.000000,0.115640,0.000000,2025-09-29 15:56:56,40.492188,42.847656,11.667969,28.277344,7.908630,2.278900,0.006320,0.000000,3105.121534,0.002961,0.115640,15,56,afternoon,8.014679,0.233295,8.432007,7.908630,7.864380,0.385835,8.432007,7.330322,6.725489,1.931992,8.432007,0.000000,7.346344,1.575547,9.437561,0.000000,0.016608,0.006877,0.020413,0.006320,0.019999,0.008347,0.036258,0.006320,0.050896,0.031144,0.121490,0.006320,0.132508,0.460154,2.451204,0.006320,16317.579277,14618.689289,31060.530736,3105.121534,46412.174807,62191.042842,195758.159059,3105.121534,252944.077035,193158.596234,527182.519372,3105.121534,171454.159375,182814.142286,527182.519372,0.000000,-0.523376,-6.207021,8.432007,-0.321198,-3.902846,8.229828,0.578308,7.889259,7.330322,-0.035858,-0.451359,-0.013011,-67.305837,0.019332,-0.014153,-69.128092,0.020473,-0.029938,-82.568378,0.036258,-0.002700,-59.603584,0.297195,0.707125,-0.031398,-0.271834,-0.171650
1759161446.000000,42459136.000000,44929024.000000,12234752.000000,29650944.000000,0.000000,0.035833,0.000088,4329.732151,0.000000,0.161247,0.000000,2025-09-29 15:57:26,40.492188,42.847656,11.667969,28.277344,7.908630,2.278900,0.008813,0.000000,4329.732151,0.004129,0.161247,15,57,afternoon,8.014221,0.233552,8.432007,7.908630,7.922211,0.337164,8.432007,7.330322,6.989110,1.466028,8.432007,0.000000,7.337316,1.570658,9.437561,0.000000,0.013708,0.007177,0.020368,0.006320,0.016569,0.006028,0.022305,0.006320,0.049277,0.031611,0.121490,0.006320,0.131284,0.460398,2.451204,0.006320,9634.879631,11384.758705,26688.385731,3105.121534,22483.621444,16733.987264,47377.568338,3105.121534,243381.986847,195435.683422,527182.519372,3105.121534,169447.199037,184061.886466,527182.519372,0.000000,0.000000,0.000000,7.908630,-0.002289,-0.028932,7.910919,0.578308,7.889259,7.330322,7.908630,inf,0.002493,39.438412,0.006320,-0.011600,-56.826676,0.020413,-0.027445,-75.693623,0.036258,-0.002700,-43.671880,0.297195,0.707125,-0.031398,-0.264010,-0.113299
1759161476.000000,42459136.000000,44929024.000000,12234752.000000,29650944.000000,0.000000,0.025552,0.000063,3087.477875,0.000000,0.114983,0.000000,2025-09-29 15:57:56,40.492188,42.847656,11.667969,28.277344,7.908630,2.278900,0.006284,0.000000,3087.477875,0.002944,0.114983,15,57,afternoon,8.013763,0.233807,8.432007,7.908630,7.980042,0.266568,8.432007,7.450104,7.252731,0.649692,8.432007,6.410217,7.311834,1.548249,9.437561,0.000000,0.010187,0.006210,0.019332,0.006284,0.015426,0.006599,0.022305,0.006284,0.047685,0.032083,0.121490,0.006284,0.086007,0.329582,2.451204,0.006284,3734.652667,737.987998,4416.279107,3087.477875,20328.494381,16935.884756,47377.568338,3087.477875,234482.190218,197141.157711,527182.519372,3087.477875,166138.572323,185437.179224,527182.519372,0.000000,0.000000,0.000000,7.908630,-0.002289,-0.028932,7.910919,0.578308,7.889259,7.330322,7.908630,inf,-0.002529,-28.691250,0.008813,-0.014083,-69.144683,0.020368,-0.000114,-82.667426,0.020368,-0.002700,-59.833121,0.297195,0.707125,-0.031398,-0.271947,-0.172490
1759161506.000000,42688512.000000,44949504.000000,12234752.000000,29675520.000000,0.000000,0.063869,0.000176,14061.442166,0.000000,0.510954,0.000000,2025-09-29 15:58:26,40.710938,42.867188,11.667969,28.300781,7.951355,2.278900,0.017562,0.000000,14061.442166,0.013410,0.510954,15,58,afternoon,8.021851,0.230029,8.432007,7.908630,8.030167,0.192755,8.432007,7.908630,7.301331,0.645448,8.432007,6.410217,7.287064,1.525383,8.432007,0.000000,0.011662,0.006309,0.019332,0.006284,0.014899,0.006155,0.020473,0.006284,0.046609,0.031993,0.121490,0.006284,0.040940,0.033062,0.121490,0.006284,5800.010567,4662.294069,14061.442166,3087.477875,16626.702584,13596.358513,36787.802370,3087.477875,226610.020645,197889.854728,527182.519372,3087.477875,163033.167170,186571.403509,527182.519372,0.000000,0.042725,0.540228,7.908630,0.040436,0.511139,7.910919,0.501251,6.728111,7.450104,1.457977,22.453296,0.011278,179.457611,0.006284,-0.000793,-13.772468,0.020443,-0.004742,-21.261611,0.022305,-0.002700,12.249399,0.331662,0.741672,0.031398,-0.236546,0.091514
